Index,Kelas,Skenario,Deletion (↓),Insertion (↑),Robustness (↑),Sparsity (↑),Cost (Sec) (↓)
1110,MildDemented,SCN-03: SHAP (e=2000),0.6333365319296717,0.2248029571957886,0.8779322104986604,0.011597633136094675,13.401602745056152
1069,MildDemented,SCN-01: Grad-CAM,0.5241186840459705,0.7979974819347262,0.94135582447052,0.8320857988165681,0.035428524017333984
1069,MildDemented,SCN-02: LIME (n=100),0.7590056879445911,0.2953695612028241,0.9003537345394896,0.01769230769230769,0.9870209693908691
1069,MildDemented,SCN-02: LIME (n=500),0.6491018621250987,0.4003066042438149,0.8185217608424828,0.01769230769230769,4.749846935272217
1069,MildDemented,SCN-02: LIME (n=2000),0.5604345170781018,0.45504555730149143,0.7585377351241511,0.01769230769230769,18.351108074188232
1069,MildDemented,SCN-03: SHAP (e=100),0.5517520954832436,0.5972126571461558,0.8675118047839688,0.03076923076923077,0.8782432079315186
1069,MildDemented,SCN-03: SHAP (e=500),0.393179546110332,0.4770335149485617,0.8532886140534638,0.004023668639053254,3.646836042404175
1069,MildDemented,SCN-03: SHAP (e=2000),0.45635570082813504,0.4389379726722836,0.9539962871496152,0.0021301775147928993,13.867103815078735
993,MildDemented,SCN-01: Grad-CAM,0.4216111071407795,0.8437124161049724,0.9447831511497498,0.8333579881656805,0.03395891189575195
993,MildDemented,SCN-02: LIME (n=100),0.22058304976671933,0.4158148723188787,0.9369864409415859,0.05201183431952663,1.0087695121765137
993,MildDemented,SCN-02: LIME (n=500),0.5452364694327116,0.47389471475034955,0.9400815099372414,0.012692307692307692,4.74194598197937
993,MildDemented,SCN-02: LIME (n=2000),0.49924307446926836,0.4521369140595197,0.9554512008777756,0.012692307692307692,18.796319246292114
993,MildDemented,SCN-03: SHAP (e=100),0.5156007347628474,0.44293786566704507,0.9302793337527682,0.03076923076923077,0.9422869682312012
993,MildDemented,SCN-03: SHAP (e=500),0.5778965087607504,0.4807261623442173,0.9664982430950885,0.054437869822485205,3.5746705532073975
993,MildDemented,SCN-03: SHAP (e=2000),0.5788921663537623,0.5204346304759383,0.8924420815796542,0.001893491124260355,13.821523189544678
70,ModerateDemented,SCN-01: Grad-CAM,0.7252791583538057,0.48397833118215194,0.9363328218460083,0.00621301775147929,0.05800604820251465
70,ModerateDemented,SCN-02: LIME (n=100),0.5963665992021562,0.7592595845460892,0.8344229098807594,0.18329881656804733,1.4905750751495361
70,ModerateDemented,SCN-02: LIME (n=500),0.7343596801161767,0.7781329438090324,0.9130514468489743,0.03443786982248521,4.6210973262786865
70,ModerateDemented,SCN-02: LIME (n=2000),0.7049445612356066,0.4495849423110485,0.9354667693574651,0.053372781065088755,19.24906277656555
70,ModerateDemented,SCN-03: SHAP (e=100),0.33488290514796976,0.3536650371504947,0.8043378284018212,0.25,0.7358636856079102
70,ModerateDemented,SCN-03: SHAP (e=500),0.4017281452193856,0.36517414974514395,0.8838569183076747,0.09279585798816568,2.8357961177825928
70,ModerateDemented,SCN-03: SHAP (e=2000),0.5632813325151801,0.6220253993989899,0.8762451161623458,0.035266272189349114,12.700768947601318
139,ModerateDemented,SCN-01: Grad-CAM,0.5689954389905324,0.7027364492416381,0.9416699409484863,0.00621301775147929,0.03628873825073242
139,ModerateDemented,SCN-02: LIME (n=100),0.372003261744976,0.7217126458883285,0.9244842115589467,0.04430473372781065,0.9666833877563477
139,ModerateDemented,SCN-02: LIME (n=500),0.6216463167220354,0.5745599312707782,0.9108369001098395,0.05452662721893491,5.3460423946380615
139,ModerateDemented,SCN-02: LIME (n=2000),0.6493801534175871,0.710210520774126,0.916138222444614,0.012100591715976331,18.28262448310852
